canary_a_table_barrier	incremental	PASS	-
canary_a_table_barrier	generational	PASS	-
canary_b_coro_upvalue	incremental	PASS	-
canary_b_coro_upvalue	generational	PASS	-
canary_c_finalizer_gen	incremental	PASS	-
canary_c_finalizer_gen	generational	PASS	-
canary_d_weak_gen	incremental	PASS	-
canary_d_weak_gen	generational	PASS	-
canary_e_mode_switch	incremental	PASS	-
canary_e_mode_switch	generational	PASS	-
canary_f_testc_gengc_age	incremental	PASS	-
canary_f_testc_gengc_age	generational	PASS	-
canary_g_testc_gcstate	incremental	PASS	-
canary_g_testc_gcstate	generational	PASS	-
canary_h_testc_warn_store	incremental	PASS	-
canary_h_testc_warn_store	generational	PASS	-
canary_i_testc_weak_finalizer_values	incremental	PASS	-
canary_i_testc_weak_finalizer_values	generational	PASS	-
canary_j_testc_sweep_uservalue_barrier	incremental	PASS	-
canary_j_testc_sweep_uservalue_barrier	generational	PASS	-
canary_k_testc_accounting	incremental	PASS	-
canary_k_testc_accounting	generational	PASS	-
canary_l_testc_minor_stats	incremental	PASS	METRIC minorstats mode=generational state=pause bytes=47599 debt=-9500 threshold=57099 allgc=257 collections=4 weak=0 weaklive=0 weakdead=0 weakretained=0 weakvalues=0 ephemeron=0 allweak=0 grayagain=1 pendingfin=4 tobefin=0 pendingfinyoung
canary_l_testc_minor_stats	generational	PASS	METRIC minorstats mode=generational state=pause bytes=47599 debt=-9500 threshold=57099 allgc=257 collections=4 weak=0 weaklive=0 weakdead=0 weakretained=0 weakvalues=0 ephemeron=0 allweak=0 grayagain=1 pendingfin=4 tobefin=0 pendingfinyoung
canary_m_testc_finalizer_cohorts	incremental	PASS	METRIC finalizercohorts mode=generational state=pause bytes=51253 debt=-10240 threshold=61493 allgc=266 collections=4 weak=0 weaklive=0 weakdead=0 weakretained=0 weakvalues=0 ephemeron=0 allweak=0 grayagain=0 pendingfin=5 tobefin=0 pendingf
canary_m_testc_finalizer_cohorts	generational	PASS	METRIC finalizercohorts mode=generational state=pause bytes=51253 debt=-10240 threshold=61493 allgc=266 collections=4 weak=0 weaklive=0 weakdead=0 weakretained=0 weakvalues=0 ephemeron=0 allweak=0 grayagain=0 pendingfin=5 tobefin=0 pendingf
canary_n_testc_weak_registry	incremental	PASS	METRIC weakregistry mode=generational state=pause bytes=49520 debt=-9900 threshold=59420 allgc=270 collections=3 weak=3 weaklive=3 weakdead=0 weakretained=3 weakvalues=1 ephemeron=1 allweak=1 grayagain=73 pendingfin=4 tobefin=0 pendingfinyo
canary_n_testc_weak_registry	generational	PASS	METRIC weakregistry mode=generational state=pause bytes=49520 debt=-9900 threshold=59420 allgc=270 collections=3 weak=3 weaklive=3 weakdead=0 weakretained=3 weakvalues=1 ephemeron=1 allweak=1 grayagain=73 pendingfin=4 tobefin=0 pendingfinyo
canary_o_testc_callfin_finalizers	incremental	PASS	-
canary_o_testc_callfin_finalizers	generational	PASS	-
